smiles,exp_mean [nM],y,cliff_mol,chembl_id
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2ccc3c(C(=O)O)c[nH]c3c2)cc1,25.5,-1.4065401804339552,1,CHEMBL1835044
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(N(C(=O)c2cccc(C(=O)O)c2)c2cccc3ccccc23)c(Cl)c1,410.0,-2.6127838567197355,0,CHEMBL2032446
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(C(=O)N(Cc2ccccc2)c2ccc(C(=O)O)cc2)c(Cl)c1,2600.0,-3.4149733479708178,0,CHEMBL2017548
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(C(=O)N(c2cccc(C(=O)O)c2)c2cccc3ccccc23)c(Cl)c1,3000.0,-3.4771212547196626,0,CHEMBL2017542
CCCCN(C(=O)c1ccc(OCc2c(-c3c(Cl)cccc3Cl)noc2C(C)C)cc1Cl)c1cccc(C(=O)O)c1,1100.0,-3.041392685158225,0,CHEMBL2017541
COc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(Oc2ccccc2)cc1,3300.0,-3.5185139398778875,0,CHEMBL2037335
Cc1nn(-c2ccccc2I)c2c1C(c1ccc(Oc3ccccc3)cc1)SC(C)C(=O)N2,1300.0,-3.113943352306837,0,CHEMBL2037334
Cc1nn(-c2ccccc2Br)c2c1C(c1ccc(Oc3ccccc3)cc1)SC(C)C(=O)N2,1800.0,-3.255272505103306,0,CHEMBL2037333
Cc1nn(-c2ccccc2Cl)c2c1C(c1ccc(Oc3ccccc3)cc1)SC(C)C(=O)N2,2700.0,-3.431363764158988,0,CHEMBL2037332
Cc1nn(-c2ccccc2F)c2c1C(c1ccc(Oc3ccccc3)cc1)SC(C)C(=O)N2,3900.0,-3.591064607026499,0,CHEMBL2037331
Cc1nn(-c2ccccc2C(F)(F)F)c2c1C(c1ccc(Oc3ccccc3)cc1)SC(C)C(=O)N2,2000.0,-3.3010299956639813,0,CHEMBL2037330
Cc1nn(-c2ccccc2C(C)C)c2c1[C@@H](c1ccc(Oc3ccccc3)cc1)S[C@@H](C)C(=O)N2,1900.0,-3.278753600952829,0,CHEMBL2037329
CCCc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(Oc2ccccc2)cc1,1100.0,-3.041392685158225,0,CHEMBL2037328
CCc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(Oc2ccccc2)cc1,1100.0,-3.041392685158225,0,CHEMBL2037327
Cc1ccc(-n2nc(C)c3c2NC(=O)[C@H](C)S[C@@H]3c2ccc(Oc3ccccc3)cc2)cc1,3400.0,-3.531478917042255,0,CHEMBL2037326
Cc1cccc(-n2nc(C)c3c2NC(=O)[C@H](C)S[C@@H]3c2ccc(Oc3ccccc3)cc2)c1,2400.0,-3.380211241711606,0,CHEMBL2037325
COc1cc([C@H]2S[C@@H](C)C(=O)Nc3c2c(C)nn3-c2ccccc2C)ccc1Oc1ccccc1,1900.0,-3.278753600952829,0,CHEMBL2037324
COc1ccc(Oc2ccc([C@H]3S[C@@H](C)C(=O)Nc4c3c(C)nn4-c3ccccc3C)cc2)cc1,2200.0,-3.342422680822206,0,CHEMBL2037316
COc1cccc(Oc2ccc([C@H]3S[C@@H](C)C(=O)Nc4c3c(C)nn4-c3ccccc3C)cc2)c1,1700.0,-3.230448921378274,0,CHEMBL2037315
COc1ccccc1Oc1ccc([C@H]2S[C@@H](C)C(=O)Nc3c2c(C)nn3-c2ccccc2C)cc1,1700.0,-3.230448921378274,0,CHEMBL2037314
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2cc3ccccc3o2)cc1,1500.0,-3.1760912590556813,0,CHEMBL2037312
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2ccoc2)cc1,3500.0,-3.544068044350276,0,CHEMBL2037306
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2ccco2)cc1,3600.0,-3.5563025007672877,0,CHEMBL2037305
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2ccsc2)cc1,1400.0,-3.146128035678238,0,CHEMBL2037311
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2cccs2)cc1,2600.0,-3.4149733479708178,0,CHEMBL2037310
CCOc1cccc(-c2ccc([C@H]3S[C@@H](C)C(=O)Nc4c3c(C)nn4-c3ccccc3C)cc2)c1,3500.0,-3.544068044350276,0,CHEMBL2037190
COc1ccc(-c2ccc([C@H]3S[C@@H](C)C(=O)Nc4c3c(C)nn4-c3ccccc3C)cc2)cc1,1200.0,-3.0791812460476247,0,CHEMBL2037189
COc1cccc(-c2ccc([C@H]3S[C@@H](C)C(=O)Nc4c3c(C)nn4-c3ccccc3C)cc2)c1,1800.0,-3.255272505103306,0,CHEMBL2037188
COc1ccccc1-c1ccc([C@H]2S[C@@H](C)C(=O)Nc3c2c(C)nn3-c2ccccc2C)cc1,1100.0,-3.041392685158225,0,CHEMBL2037187
Cc1ccccc1-n1nc(C)c2c1NC(=O)[C@H](C)S[C@@H]2c1ccc(-c2ccccc2)cc1,990.0,-2.9956351945975497,0,CHEMBL2037186
COc1ccc(C2SC(C)C(=O)Nc3c2c(C)nn3-c2ccccc2C)c(OC)c1,10500.0,-4.021189299069938,0,CHEMBL2037185
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(C(C)(C)C)cc3)cc2)C(=O)C(C)C)c1,343.0,-2.5352941200427703,0,CHEMBL2158160
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccccc3OC)cc2)C(=O)C(C)C)c1,377.0,-2.576341350205793,1,CHEMBL2158161
COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/c3ccccc3)cc2)C(=O)C2CCCCC2)c1,36.0,-1.5563025007672873,1,CHEMBL2158162
Cc1cc(OCc2c(-c3c(Cl)cncc3Cl)noc2C(C)C)ccc1-c1ccc2c(c1)c(C(=O)O)cn2C,94.0,-1.9731278535996983,0,CHEMBL2158164
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H](CCc3ccoc3)[C@H](CCCO)CC[C@H]21,30000.0,-4.477121254719663,0,CHEMBL2386488
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H](CCc3ccoc3)[C@@H](O)CC[C@H]21,25000.0,-4.3979400086720375,0,CHEMBL2386485
CCC1SC(c2ccc(Oc3ccccc3)cc2)c2c(C)nn(-c3ccccc3C)c2NC1=O,3000.0,-3.4771212547196626,0,CHEMBL2398209
Cc1ccccc1-n1nc(C)c2c1NC(=O)CS[C@H]2c1ccc(Oc2ccccc2)cc1,14000.0,-4.146128035678238,0,CHEMBL2398208
CCc1nn(-c2ccccc2C)c2c1[C@@H](c1ccc(Oc3ccccc3)cc1)S[C@@H](C)C(=O)N2,2000.0,-3.3010299956639813,0,CHEMBL2398207
CCN(c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)S(=O)(=O)c1ccccc1,9000.0,-3.9542425094393248,0,CHEMBL2326845
O=S(=O)(c1ccc(F)cc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1000.0,-3.0,0,CHEMBL3094369
N#Cc1ccc(S(=O)(=O)N(CC(F)(F)F)c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,3000.0,-3.4771212547196626,0,CHEMBL3094367
Cc1ccc2nc(-c3cccs3)c(NCc3ccc4c(c3)OCO4)n2c1,480.0,-2.681241237375587,0,CHEMBL3219412
CCc1ccc(C(=O)Nc2ccccc2C(=O)NCCCC(=O)O)cc1,5800.0,-3.763427993562937,0,CHEMBL3262946
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)NCCCC(=O)O)cc1,2500.0,-3.397940008672037,0,CHEMBL3262947
O=C(O)CCCNC(=O)c1ccccc1NC(=O)/C=C/c1ccccc1,720.0,-2.8573324964312685,0,CHEMBL3263240
COC(=O)CCCNC(=O)c1ccccc1NC(=O)c1ccc2ccccc2c1,7100.0,-3.851258348719076,0,CHEMBL3263243
O=C(O)CCCCNC(=O)c1ccccc1NC(=O)c1ccc2ccccc2c1,8300.0,-3.9190780923760737,0,CHEMBL3263244
O=C(O)CCCCCNC(=O)c1ccccc1NC(=O)c1ccc2ccccc2c1,4400.0,-3.643452676486187,0,CHEMBL3263245
O=C(O)c1ccc(NC(=O)c2ccccc2NC(=O)c2ccc3ccccc3c2)cc1,1000.0,-3.0,0,CHEMBL3263246
O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3ccccc3c2)c1,1500.0,-3.1760912590556813,0,CHEMBL3263247
O=C(O)c1ccc(CNC(=O)c2ccccc2NC(=O)c2ccc3ccccc3c2)cc1,1300.0,-3.113943352306837,0,CHEMBL3263248
O=C(O)Cc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc3ccccc3c2)cc1,3100.0,-3.4913616938342726,0,CHEMBL3263249
CC(C)c1occ(COc2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,1230.0,-3.089905111439398,1,CHEMBL3357417
CC(C)CN(Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)S(=O)(=O)Cc1ccccc1,2400.0,-3.380211241711606,0,CHEMBL3263710
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCO)[C@@H]2[C@@H]1O,2000.0,-3.3010299956639813,1,CHEMBL3342086
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(=O)O)c2)cc1,280.0,-2.4471580313422194,1,CHEMBL3335622
O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(F)(F)F)cc2)c1,6900.0,-3.838849090737255,1,CHEMBL3335623
O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(Br)cc2)c1,3700.0,-3.568201724066995,0,CHEMBL3335624
O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3c(c2)OCO3)c1,10000.0,-4.0,0,CHEMBL3335625
O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3c(c2)OCCO3)c1,4900.0,-3.690196080028514,0,CHEMBL3335627
O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(F)(F)F)c(F)c2)c1,5000.0,-3.6989700043360183,0,CHEMBL3335628
O=C(/C=C/c1ccccc1)Nc1ccccc1C(=O)Nc1cccc(C(=O)O)c1,5200.0,-3.716003343634799,0,CHEMBL3335644
CC(=O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)c1,480.0,-2.681241237375587,1,CHEMBL3335645
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C#N)c2)cc1,230.0,-2.361727836017593,0,CHEMBL3335646
COc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)c1,380.0,-2.57978359661681,0,CHEMBL3335647
CSc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)c1,200.0,-2.3010299956639813,0,CHEMBL3335648
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(-c3nnn[nH]3)c2)cc1,2900.0,-3.462397997898956,0,CHEMBL3335649
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(N)=O)c2)cc1,72.0,-1.8573324964312683,1,CHEMBL3335650
COc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)cc1OC,71.0,-1.8512583487190752,0,CHEMBL3335651
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(CC(=O)O)c2)cc1,420.0,-2.6232492903979003,0,CHEMBL3335653
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(CCC(=O)O)c2)cc1,62.0,-1.792391689498254,1,CHEMBL3335654
Cc1c(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)cccc1C(=O)O,42.0,-1.6232492903979006,0,CHEMBL3335656
COc1ccc(C(=O)O)cc1NC(=O)c1ccccc1NC(=O)c1ccc(C(C)(C)C)cc1,4700.0,-3.6720978579357175,0,CHEMBL3335657
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cc(C(=O)O)ccc2F)cc1,480.0,-2.681241237375587,0,CHEMBL3335658
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cc(C(=O)O)ccc2Cl)cc1,1100.0,-3.041392685158225,0,CHEMBL3335659
Cc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)cc1C(=O)O,45.0,-1.6532125137753435,0,CHEMBL3335660
COc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(C)(C)C)cc2)cc1C(=O)O,47.0,-1.6720978579357175,0,CHEMBL3335661
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)c(C(=O)O)c2)cc1,280.0,-2.4471580313422194,0,CHEMBL3335662
CC(C)(C)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Br)c(C(=O)O)c2)cc1,150.0,-2.1760912590556813,0,CHEMBL3335663
Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(NC(=O)c2ccc(C(C)(C)C)cc2)c1,61.0,-1.7853298350107671,1,CHEMBL3335670
CC(C)(C)c1ccc(C(=O)Nc2cc(Br)ccc2C(=O)Nc2cccc(C(=O)O)c2)cc1,48.0,-1.6812412373755872,1,CHEMBL3335671
COc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(NC(=O)c2ccc(C(C)(C)C)cc2)c1,8.0,-0.9030899869919436,1,CHEMBL3335672
Cc1ccc(NC(=O)c2ccc(Cl)cc2NC(=O)c2ccc(C(C)(C)C)cc2)cc1C(=O)O,110.0,-2.041392685158225,0,CHEMBL3335673
COc1ccc(C(=O)Nc2ccc(C)c(C(=O)O)c2)c(NC(=O)c2ccc(C(C)(C)C)cc2)c1,87.0,-1.9395192526186185,1,CHEMBL3335674
Cc1ccc(C(=O)Nc2ccc(C)c(C(=O)O)c2)c(NC(=O)c2ccc(C(C)(C)C)cc2)c1,43.0,-1.6334684555795866,0,CHEMBL3335675
O=C(O)c1cccc(NC(=O)c2cc(Cl)ccc2NC(=O)c2ccc(C(F)(F)F)cc2)c1,3400.0,-3.531478917042255,0,CHEMBL3393177
O=C(O)c1cccc(NC(=O)c2ccc(Cl)cc2NC(=O)c2ccc(C(F)(F)F)cc2)c1,2100.0,-3.322219294733919,1,CHEMBL3393178
O=C(O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(F)(F)F)cc2)c1,2600.0,-3.4149733479708178,0,CHEMBL3393179
O=C(O)CCc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(C(F)(F)F)cc2)c1,2300.0,-3.361727836017593,1,CHEMBL3393180
O=C(O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(-c3ccccc3)cc2)c1,700.0,-2.845098040014257,0,CHEMBL3393181
CSc1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(CC(=O)O)c2)cc1,8500.0,-3.929418925714293,0,CHEMBL3393182
O=C(O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc(SC(F)(F)F)cc2)c1,7000.0,-3.845098040014257,0,CHEMBL3393183
O=C(O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3ccccc3c2)c1,2500.0,-3.397940008672037,0,CHEMBL3393187
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccccc3F)c(F)c2)CC1,6100.0,-3.785329835010767,0,CHEMBL3581533
CCN(CC)c1ccc2cc(-c3nc(-c4ccccc4)no3)c(=O)oc2c1,460.0,-2.6627578316815743,0,CHEMBL1474248
Cc1ccccc1-c1noc(-c2cccc(C(=O)O)c2)n1,7.2,-0.8573324964312685,1,CHEMBL3589975
Cc1ccccc1-c1noc(-c2ccc(C(=O)O)cc2)n1,220.0,-2.342422680822206,1,CHEMBL3589974
Cc1ccc(-c2noc(-c3ccc(Cl)cc3)n2)cc1,410.0,-2.6127838567197355,0,CHEMBL3589973
Brc1ccc(-c2nc(-c3ccccc3)no2)cc1,350.0,-2.544068044350276,0,CHEMBL3589972
COc1ccc(-c2nc(-c3ccccc3C)no2)cc1,120.0,-2.0791812460476247,0,CHEMBL3589970
COc1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)no2)cc1,2900.0,-3.462397997898956,0,CHEMBL3589969
c1ccc(-c2noc(-c3ccccc3)n2)cc1,530.0,-2.724275869600789,0,CHEMBL2069933
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)c1c(F)cccc1F,7600.0,-3.880813592280792,0,CHEMBL3617295
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC2)c1c(F)cccc1F,4200.0,-3.6232492903979,0,CHEMBL3617297
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)c1ccccc1Cl,5900.0,-3.770852011642144,0,CHEMBL3617309
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)c1c(F)cccc1Cl,5300.0,-3.724275869600789,0,CHEMBL3314003
CC(C)(C)OC(=O)/N=C(\NCCCc1cc(C(=O)NCc2ccncc2)no1)NC(=O)OC(C)(C)C,15390.0,-4.187238619831478,0,CHEMBL3740161
CC(C)(C)OC(=O)/N=C(/NCCc1cc(NC(=O)Nc2ccncc2)no1)NC(=O)OC(C)(C)C,29940.0,-4.476251796007033,0,CHEMBL3741084
C[Si](C)(O)c1ccc(N(CC(F)(F)F)S(=O)(=O)c2ccccc2)cc1,11000.0,-4.041392685158225,0,CHEMBL3781062
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4ccnc4)cc3)n2-c2ccc(F)cc2)cc1OC,6400.0,-3.806179973983887,0,CHEMBL3793436
CNC(=O)O[C@@H](CC(C)C)c1nc([C@H]2OC(=O)/C(C)=C/C/C(C)=C/[C@@H](O)[C@@H](C)/C=C(C)\C=C(C)/C=C/[C@@H](O)[C@H](C)[C@H](OC)/C(C)=C/C=C/[C@@H]2C)cs1,200.0,-2.3010299956639813,0,CHEMBL241106
CS(=O)(=O)NC(=O)c1ccc([C@@H]2C[C@H]2c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cc1,46.0,-1.662757831681574,0,CHEMBL3823077
Cn1nc(C(=O)O)c2ccc(C3CC3c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)cc21,13.5,-1.130333768495006,0,CHEMBL3824337
O=C(O)c1cncc(C2CC2c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)c1,12.0,-1.0791812460476249,0,CHEMBL3824163
O=C(O)c1ccc(C2CC2c2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)cc2Cl)cn1,61.5,-1.7888751157754168,0,CHEMBL3823070
O=C(O)c1cccc([C@H]2C[C@](O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,27.0,-1.4313637641589874,1,CHEMBL3822901
O=C(O)c1cccc([C@H]2C[C@](OCCO)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,375.0,-2.574031267727719,1,CHEMBL3823467
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)NNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)c2)c(Cl)c1,550.0,-2.740362689494244,0,CHEMBL2398426
Cc1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1C,320.0,-2.505149978319906,0,CHEMBL4097715
O=C(O)c1ccc(CNC(=O)c2cccc(-c3ccccc3)c2)cc1,670.0,-2.8260748027008264,0,CHEMBL4095466
O=C(O)c1ccc(CNC(=O)c2ccc(-c3ccccc3)cc2)cc1,440.0,-2.6434526764861874,0,CHEMBL4068899
COc1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1OC,370.0,-2.568201724066995,0,CHEMBL4084092
O=C(O)c1ccc(CNC(=O)c2ccc3ccccc3c2)cc1,1360.0,-3.133538908370217,0,CHEMBL4104364
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1,370.0,-2.568201724066995,1,CHEMBL4094234
COc1cc(C(=O)NCc2ccc(C(=O)O)cc2)ccc1C(C)(C)C,1200.0,-3.0791812460476247,0,CHEMBL4067723
CC(C)(C)c1ccc(NC(=O)Nc2ccc(C(=O)O)cc2)cc1,3800.0,-3.57978359661681,1,CHEMBL4088942
CC(C)(C)c1ccc(C(=O)NCc2cccc(C(=O)O)c2)cc1,1700.0,-3.230448921378274,1,CHEMBL4078618
CC(C)(C)c1ccc(C(=O)NCc2ccc(CC(=O)O)cc2)cc1,6400.0,-3.806179973983887,1,CHEMBL4096637
CC(C)(C)c1ccc(C(=O)NCc2ccc(CCC(=O)O)cc2)cc1,350.0,-2.544068044350276,1,CHEMBL4072573
CC(C)(C)c1ccc(C(=O)NCc2ccc(OCC(=O)O)cc2)cc1,730.0,-2.863322860120456,1,CHEMBL4093296
Cc1cc(CNC(=O)c2ccc(C(C)(C)C)cc2)ccc1C(=O)O,160.0,-2.204119982655925,1,CHEMBL4079796
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)c(F)c2)cc1,140.0,-2.146128035678238,1,CHEMBL4104050
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)c(Cl)c2)cc1,8.8,-0.9444826721501688,1,CHEMBL4087682
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2F)cc1,7.8,-0.8920946026904804,1,CHEMBL4060350
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2Cl)cc1,7500.0,-3.8750612633917,1,CHEMBL4088582
CC(NC(=O)c1ccc(C(C)(C)C)cc1)c1ccc(C(=O)O)cc1,76.0,-1.8808135922807916,0,CHEMBL4069036
CC(C)(C)c1ccc(C(=O)NCc2ccc(C=O)cc2)cc1,5300.0,-3.724275869600789,1,CHEMBL4091019
CC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,100.0,-2.0,1,CHEMBL4076701
