smiles,exp_mean [nM],y,cliff_mol,chembl_id
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(N)=O)cc2)cc1,3800.0,-3.57978359661681,1,CHEMBL4081891
CNC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,340.0,-2.531478917042255,0,CHEMBL4072936
CN(C)C(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,170.0,-2.230448921378274,0,CHEMBL4093640
CC(=O)Nc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,2900.0,-3.462397997898956,1,CHEMBL4098909
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2)cc1,260.0,-2.4149733479708178,1,CHEMBL4071919
CC(C)(C)c1ccc(C(=O)NCc2ccc(-c3nnn[nH]3)cc2)cc1,120.0,-2.0791812460476247,0,CHEMBL4063293
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,1400.0,-3.146128035678238,1,CHEMBL381544
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2)cc1,44.0,-1.6434526764861874,1,CHEMBL4061980
COc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,150.0,-2.1760912590556813,1,CHEMBL1300445
CCOc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,160.0,-2.204119982655925,1,CHEMBL4100178
CC(C)Oc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,170.0,-2.230448921378274,1,CHEMBL4073326
CC(C)(C)c1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1,160.0,-2.204119982655925,1,CHEMBL4092436
CSc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,100.0,-2.0,1,CHEMBL4064739
C[S+](O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1,1300.0,-3.113943352306837,1,CHEMBL4084686
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc1,3800.0,-3.57978359661681,1,CHEMBL4102626
CC(C)(C)c1ccc(C(=O)NCc2ccc(SC(F)(F)F)cc2)cc1,0.4,0.3979400086720376,1,CHEMBL4074393
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2F)cc1,970.0,-2.9867717342662448,1,CHEMBL4094881
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2Cl)cc1,14.0,-1.146128035678238,1,CHEMBL4087681
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1,20.4,-1.3096301674258988,1,CHEMBL4066332
CC(C)(C)c1ccc(C(=O)NCc2ccc(N)cc2Cl)cc1,46.0,-1.662757831681574,0,CHEMBL4095371
O=C(O)c1ccc2nc(N3CCC(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)sc2c1,8.9,-0.9493900066449128,0,CHEMBL4075736
O=C(O)c1ccc2nc(N3CCC(OCc4c(-c5ccccc5C(F)(F)F)noc4C4CC4)CC3)sc2c1,68.0,-1.8325089127062364,1,CHEMBL4076625
O=C(O)c1ccc2nc(N3CCC(OCc4c(-c5ccccc5OC(F)(F)F)noc4C4CC4)CC3)sc2c1,19.0,-1.2787536009528289,0,CHEMBL4062760
O=C(O)c1ccc2nc(N3CCCC(OCc4c(-c5ccccc5OC(F)(F)F)noc4C4CC4)CC3)sc2c1,5.4,-0.7323937598229685,1,CHEMBL4062220
O=C(O)c1ccc2nc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)sc2c1,0.615,0.2111248842245832,0,CHEMBL4084716
Cc1cc(C(=O)O)cc2sc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)nc12,0.655,0.1837587000082169,0,CHEMBL4103787
COc1cc(C(=O)O)cc2sc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)nc12,0.495,0.3053948010664313,0,CHEMBL4076774
O=C(O)c1cc(F)c2nc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)F)noc3C3CC3)C4)sc2c1,0.535,0.2716462179787715,0,CHEMBL4083548
O=C(O)c1cc(F)c2nc(N3C4CCC3CC(OCc3c(-c5ccccc5C(F)(F)F)noc3C3CC3)C4)sc2c1,0.5,0.3010299956639812,0,CHEMBL4061776
Cc1ccc2nc(-c3ccc(Cl)c(Cl)c3)c(NCc3ccccc3)n2c1,24.0,-1.380211241711606,0,CHEMBL4077285
Cc1ccc2nc(-c3cccc(Cl)c3)c(NCc3ccccc3)n2c1,16.0,-1.2041199826559248,1,CHEMBL4099199
Cc1ccc2nc(-c3ccc(Br)cc3)c(NCc3ccccc3)n2c1,430.0,-2.633468455579586,1,CHEMBL4080439
Cc1ccc2nc(-c3ccc(F)cc3)c(NCc3ccccc3)n2c1,170.0,-2.230448921378274,1,CHEMBL4078761
Cc1ccc2nc(-c3ccc(Cl)cc3)c(NCc3ccccc3)n2c1,240.0,-2.380211241711606,1,CHEMBL4075737
Cc1ccc2nc(-c3ccc4c(c3)OCCO4)c(NCc3ccccc3)n2c1,170.0,-2.230448921378274,0,CHEMBL4061996
COc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1OC,910.0,-2.959041392321093,0,CHEMBL4077083
COc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1,1270.0,-3.103803720955957,0,CHEMBL4101773
COc1cccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)c1,250.0,-2.397940008672037,0,CHEMBL4083776
Cc1ccc2nc(/C=C/c3ccccc3)c(NCc3ccccc3)n2c1,1160.0,-3.0644579892269186,0,CHEMBL4089680
Cc1ccc2nc(CCc3ccccc3)c(NCc3ccccc3)n2c1,310.0,-2.4913616938342726,1,CHEMBL4068555
Cc1ccc2nc(-c3ccc4ccccc4c3)c(NCc3ccccc3)n2c1,210.0,-2.322219294733919,0,CHEMBL4079371
Cc1ccc2nc(-c3ccc(-c4ccccc4)cc3)c(NCc3ccccc3)n2c1,81.0,-1.9084850188786495,1,CHEMBL4105108
Cc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1,130.0,-2.113943352306837,1,CHEMBL4087252
Cc1cccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)c1,180.0,-2.255272505103306,1,CHEMBL4067513
Cc1ccc2nc(-c3ccccc3C)c(NCc3ccccc3)n2c1,260.0,-2.4149733479708178,1,CHEMBL4094934
Cc1ccc2nc(-c3ccccc3)c(NCc3ccccc3)n2c1,280.0,-2.4471580313422194,1,CHEMBL4066275
COc1ccc(CNc2c(-c3cccs3)nc3ccc(C)cn23)cc1,170.0,-2.230448921378274,0,CHEMBL4059715
Cc1ccc(CNc2c(-c3cccs3)nc3ccc(C)cn23)cc1,220.0,-2.342422680822206,0,CHEMBL4081655
Cc1ccc2nc(-c3cccs3)c(Cc3ccccc3)n2c1,810.0,-2.908485018878649,1,CHEMBL4090443
Cc1ccn2c(NCCCCc3ccccc3)c(-c3cccs3)nc2c1,750.0,-2.8750612633917,0,CHEMBL4062465
Cc1ccc2nc(-c3cccs3)c(NCCCc3ccccc3)n2c1,230.0,-2.361727836017593,0,CHEMBL4082610
Cc1ccc2nc(-c3cccs3)c(NCCc3ccccc3)n2c1,1000.0,-3.0,1,CHEMBL4100621
c1ccc(CNc2c(-c3cccs3)nc3ccc(-c4ccccc4)cn23)cc1,200.0,-2.3010299956639813,0,CHEMBL4074623
COc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,830.0,-2.9190780923760737,1,CHEMBL4095078
FC(F)(F)c1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,460.0,-2.6627578316815743,0,CHEMBL4070813
Brc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,500.0,-2.6989700043360187,1,CHEMBL4091689
Clc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,160.0,-2.204119982655925,1,CHEMBL4081409
CCc1ccn2c(NCc3ccccc3)c(-c3cccs3)nc2c1,1200.0,-3.0791812460476247,0,CHEMBL4062201
Cc1ccc2nc(-c3cccs3)c(NCc3ccccc3)n2c1,540.0,-2.7323937598229686,1,CHEMBL4069481
c1ccc(CNc2c(-c3cccs3)nc3ccccn23)cc1,4000.0,-3.6020599913279625,0,CHEMBL4096700
COc1ccc(CNc2c(-c3cc(Cl)ccn3)nc3ccc(Cl)cn23)cc1,0.3,0.5228787452803376,0,CHEMBL4077016
Cc1ccc2nc(-c3ccc(Cl)cn3)c(NCc3ccccc3)n2c1,7.4,-0.8692317197309762,1,CHEMBL4076011
Cc1ccc2nc(-c3cc(Cl)ccn3)c(NCc3ccccc3)n2c1,1.5,-0.1760912590556812,1,CHEMBL4078767
Cc1ccc2nc(-c3cccc(Cl)n3)c(NCc3ccccc3)n2c1,80.0,-1.9030899869919435,1,CHEMBL4103042
Cc1ccc2nc(-c3cnccn3)c(NCc3ccccc3)n2c1,1200.0,-3.0791812460476247,1,CHEMBL4084069
Cc1ccc2nc(-c3ccccn3)c(NCc3ccccc3)n2c1,20.0,-1.3010299956639813,1,CHEMBL4102799
Cc1ccc2nc(-c3cccnc3)c(NCc3ccccc3)n2c1,520.0,-2.716003343634799,1,CHEMBL4079659
Cc1ccc2nc(-c3ccncc3)c(NCc3ccccc3)n2c1,2000.0,-3.3010299956639813,1,CHEMBL4077398
Cc1ccc2nc(-c3nc(C)cs3)c(NCc3ccccc3)n2c1,220.0,-2.342422680822206,1,CHEMBL4077209
Cc1ccc2nc(-c3cccn3C)c(NCc3ccccc3)n2c1,1100.0,-3.041392685158225,1,CHEMBL4066026
Cc1ccc2nc(-c3ccoc3)c(NCc3ccccc3)n2c1,1900.0,-3.278753600952829,1,CHEMBL4075862
Cc1ccc2nc(-c3ccsc3)c(NCc3ccccc3)n2c1,830.0,-2.9190780923760737,1,CHEMBL4075395
Cc1ccc2nc(-c3ccco3)c(NCc3ccccc3)n2c1,560.0,-2.7481880270062,1,CHEMBL4064512
Cc1ccc2nc(-c3ccc(F)c(Cl)c3)c(NCc3ccccc3)n2c1,26.0,-1.414973347970818,0,CHEMBL4060783
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)O[C@H]3CCOC3)[C@@H]2[C@@H]1O,85.0,-1.9294189257142929,1,CHEMBL4160849
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCc3nn[nH]n3)[C@@H]2[C@@H]1O,60.0,-1.7781512503836436,1,CHEMBL4172477
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC3NC(=O)NC3=O)[C@@H]2[C@@H]1O,2700.0,-3.431363764158988,1,CHEMBL4165268
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCc3cc(O)no3)[C@@H]2[C@@H]1O,30.0,-1.4771212547196624,1,CHEMBL4175888
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(C)=O)[C@@H]2[C@@H]1O,1000.0,-3.0,1,CHEMBL4165675
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)S)[C@@H]2[C@@H]1O,240.0,-2.380211241711606,1,CHEMBL4176961
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(N)=O)[C@@H]2[C@@H]1O,600.0,-2.7781512503836434,1,CHEMBL4169097
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)NCCS(=O)(=O)O)[C@@H]2[C@@H]1O,230.0,-2.361727836017593,1,CHEMBL4071018
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)NCC(=O)O)[C@@H]2[C@@H]1O,290.0,-2.462397997898956,1,CHEMBL4072790
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNC(=O)N3CC[C@H](O)C3)[C@@H]2[C@@H]1O,370.0,-2.568201724066995,0,CHEMBL4162386
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)N3CC[C@H](O)C3)[C@@H]2[C@@H]1O,80.0,-1.9030899869919435,0,CHEMBL4170310
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)NC3CC3)[C@@H]2[C@@H]1O,70.0,-1.845098040014257,1,CHEMBL4165830
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNC(N)=O)[C@@H]2[C@@H]1O,130.0,-2.113943352306837,1,CHEMBL4173761
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(N)=O)[C@@H]2[C@@H]1O,230.0,-2.361727836017593,1,CHEMBL4174157
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNS(=O)(=O)c3ccccc3)[C@@H]2[C@@H]1O,230.0,-2.361727836017593,1,CHEMBL4163456
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCNS(C)(=O)=O)[C@@H]2[C@@H]1O,110.0,-2.041392685158225,1,CHEMBL4159008
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNS(=O)(=O)c3ccccc3)[C@@H]2[C@@H]1O,470.0,-2.672097857935717,1,CHEMBL4166913
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNS(=O)(=O)C3CC3)[C@@H]2[C@@H]1O,230.0,-2.361727836017593,1,CHEMBL4171065
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNS(C)(=O)=O)[C@@H]2[C@@H]1O,280.0,-2.4471580313422194,1,CHEMBL4163148
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(C)=O)[C@@H]2[C@@H]1O,150.0,-2.1760912590556813,1,CHEMBL4172570
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)C(=O)O)[C@@H]2[C@@H]1O,20.0,-1.3010299956639813,1,CHEMBL4164682
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)c3ccccn3)[C@@H]2[C@@H]1O,30.0,-1.4771212547196624,1,CHEMBL4169184
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OCc3ccccc3)[C@@H]2[C@@H]1O,300.0,-2.4771212547196626,1,CHEMBL4171466
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC3CCCCC3)[C@@H]2[C@@H]1O,300.0,-2.4771212547196626,1,CHEMBL4175974
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC3CCC3)[C@@H]2[C@@H]1O,150.0,-2.1760912590556813,1,CHEMBL4168123
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC(C)C)[C@@H]2[C@@H]1O,300.0,-2.4771212547196626,1,CHEMBL4166934
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCNC(=O)OC)[C@@H]2[C@@H]1O,300.0,-2.4771212547196626,1,CHEMBL4159036
CC[C@@H]1[C@@H]2Cc3[nH]ncc3C[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,300.0,-2.4771212547196626,0,CHEMBL4165022
CC[C@@H]1[C@@H]2CC3(CC3)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,700.0,-2.845098040014257,0,CHEMBL4175639
CC[C@@H]1[C@@H]2CC(F)(F)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,1100.0,-3.041392685158225,0,CHEMBL4168436
CC[C@@H]1[C@@H]2CCCC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,400.0,-2.6020599913279625,0,CHEMBL4160539
CC[C@@H]1[C@@H]2CC(C)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,1500.0,-3.1760912590556813,1,CHEMBL4171793
CC[C@@H]1[C@@H]2C[C@H](OC)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,1800.0,-3.255272505103306,1,CHEMBL4163928
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)NS(C)(=O)=O)[C@@H]2[C@@H]1O,50.0,-1.6989700043360187,1,CHEMBL4173597
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,76000.0,-4.880813592280791,0,CHEMBL4160181
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]1C[C@H]3O,91500.0,-4.9614210940664485,0,CHEMBL4170402
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,45000.0,-4.653212513775344,0,CHEMBL205596
O=C(O)c1cnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cncc5Cl)noc4C4CC4)cc3Cl)C2)c(F)c1,4.9,-0.6901960800285137,0,CHEMBL4292861
O=C(O)c1ccc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)nc1,4.85,-0.6857417386022636,0,CHEMBL4280310
O=C(O)c1cnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c(F)c1,4.65,-0.667452952889954,0,CHEMBL4286228
O=C(O)c1ccccc1-c1ccccc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,5990.0,-3.777426822389312,0,CHEMBL4279753
CN(Cc1ccc(N2CCCCC2)cc1)C(=O)c1n[nH]c(=O)c2ccccc12,14400.0,-4.158362492095249,0,CHEMBL4289098
COc1cc([N+](=O)[O-])ccc1NC(=O)CNc1ccccc1N1CCCC1=O,4330.0,-3.6364878963533656,0,CHEMBL4281889
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,15000.0,-4.176091259055681,0,CHEMBL21333
CC(=O)NCCN(Cc1ccccc1)C(=O)c1c2c(nn1C)-c1cc(Br)ccc1OC2,6000.0,-3.778151250383644,0,CHEMBL4590255
Cn1nc(C(=O)N(CC(=O)Nc2cc(C(=O)O)ccc2F)Cc2cccc(F)c2)c2c1-c1cc(F)ccc1OC2,6.5,-0.8129133566428556,0,CHEMBL4589802
CC(=O)NCCN(Cc1ccc(F)cc1)C(=O)c1nn(C)c2c1COc1ccc(Br)cc1-2,525.0,-2.720159303405957,1,CHEMBL4514834
CC(=O)NCCN(Cc1ccccc1F)C(=O)c1nn(C)c2c1COc1ccc(Br)cc1-2,34.5,-1.5378190950732742,1,CHEMBL4571319
CCC(C)c1ccc2c(c1)-c1c(c(C(=O)N(CCNC(C)=O)Cc3ccccc3)nn1C)CO2,25.0,-1.3979400086720375,0,CHEMBL4553359
CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1COc1ccc(I)cc1-2,18.5,-1.2671717284030135,1,CHEMBL4452699
CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1COc1ccc(Br)cc1-2,44.0,-1.6434526764861874,1,CHEMBL4472502
CC(=O)NCCN(Cc1ccccc1)C(=O)c1n[nH]c2c1COc1ccc(Br)cc1-2,11000.0,-4.041392685158225,1,CHEMBL4527188
CC(=O)NCCN(Cc1ccccc1)C(=O)c1nn(C)c2c1C(C)(C)Oc1ccc(Br)cc1-2,4300.0,-3.633468455579586,0,CHEMBL4483715
COC(C[C@@H](C)C1=C2C[C@H](O)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1)OC,5600.0,-3.7481880270062,0,CHEMBL4466386
CC(=O)O[C@H]([C@@H]1C[C@@H](C)C2=C3CC[C@@H]4[C@](C)(CC[C@H]5C(C)(C)C(=O)CC[C@]45C)[C@@]3(C)C[C@@H]2O1)C(C)(C)O,46960.0,-4.671728088239558,0,CHEMBL4560147
