smiles,y,cliff_mol,split
CN(C)C(=O)c1ccc(cc1)OC,-1.8744673709078965,0,train
CS(=O)(=O)Cl,-0.2775144630076824,0,train
CC(C)C=C,1.465088872974636,0,test
CCc1cnccn1,-0.428366692092719,0,train
CCCCCCCO,-0.1058550299109167,0,train
Cc1cc(cc(c1)O)C,-0.6416405332129429,0,train
CC(C)C(C)C,1.5977347985494093,0,train
CCCC(C)(C)O,-0.0304289153683984,0,train
C[C@@H]1CCCC[C@@H]1C,1.4000663604379822,0,train
CC[C@H](C)O,-0.2124919504710287,0,train
C(Br)Br,0.4793475829189663,0,test
CC[C@H](C(C)C)O,-0.0200253133625338,0,train
CCc1ccccn1,-0.1370658359285105,0,train
CCCCC(=O)OCC,0.3414998563412604,0,train
c1ccc(cc1)S,0.3258944533324637,0,train
CC(=CCC/C(=C\CO)/C)C,-0.2541063584944871,0,train
c1ccc2c(c1)CCC2,0.6093926079922737,0,train
CCOc1ccccc1,0.4117241698808464,0,train
c1cc(ccc1O)Br,-0.5324027121513647,0,train
CCCC(C)(C)C,1.7381834256285815,0,train
CC(=O)OCCOC(=O)C,-0.659846836723206,0,train
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-0.5974252246880184,0,train
C1CCCC(CC1)O,-0.4361693935971175,0,train
COC(=O)C1CC1,-0.077245124394789,0,train
c1ccc(cc1)C#N,-0.077245124394789,0,train
CCCCC#N,0.0736071046902474,0,train
CC(C)(C)O,-0.1734784429490364,0,train
CC(C)C(=O)C(C)C,0.2764773438046068,0,train
CCC=O,0.0970152092034427,0,train
CN(C)C=O,-1.0421792104387293,0,train
Cc1ccc(cc1)C,0.7810520410890393,0,test
C=CCC=C,1.2310078278426828,0,test
Cc1cccc(c1C)Nc2ccccc2C(=O)O,-0.7742864587877165,0,train
CN(C)C(=O)c1ccccc1,-1.4271124846557193,0,train
CCNCC,-0.0694424228903907,0,train
CC(C)(C)c1ccc(cc1)O,-0.5480081151601617,0,train
CC(C)CCOC=O,0.4351322743940418,0,train
CCCCCCCCCCO,0.0423962986726536,0,train
CCC(=O)OCC,0.2920827468134037,0,train
CCCCCCCCC,1.8032059381652352,0,val
CC(=O)NC,-1.611776420259816,0,train
CCCCCCCC=C,1.5249095845083571,0,train
c1ccc2cc(ccc2c1)O,-1.120206225482714,0,train
c1cc(c(cc1Cl)Cl)Cl,0.6978232250421226,0,train
C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,-5.154202903256708,0,test
CCCC(=O)OC,0.2530692392914115,0,train
c1ccc(c(c1)C=O)O,-0.2280973534798255,0,train
C1CNC1,-0.4569765976088464,0,val
CCCNCCC,0.0397953981711875,0,train
c1ccc(cc1)N,-0.4387702940985836,0,train
C(F)(F)(F)F,1.800605037663769,0,train
CC[C@@H](C)CO,-0.1604739404417058,0,train
c1ccc(c(c1)O)I,-0.62343422970268,0,train
COc1cccc(c1O)OC,-0.8211026678141071,0,val
CCC#C,0.9475096731828728,0,test
c1ccc(cc1)C(F)(F)F,0.9241015686696774,0,test
NN,-1.4297133851571855,0,val
Cc1ccccn1,-0.2150928509724948,0,train
CCNc1nc(nc(n1)Cl)NCC,-1.6689962312920712,0,val
c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,0.0632035026843828,0,train
CCCCCCCCN,0.0397953981711875,0,train
N,-0.1266622339226459,0,val
c1ccc(c(c1)C(F)(F)F)C(F)(F)F,1.2674204348632088,0,train
COC(=O)c1ccc(cc1)O,-1.4843322956879743,0,test
CCCCCc1ccccc1,0.9293033696726096,0,train
CC(F)F,0.9605141756902036,0,train
c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,-3.284155442702548,0,train
C=CC=C,1.1347745092884354,0,train
CN(C)C,0.156835920737164,0,train
CCCCCC(=O)N,-1.432314285658652,0,test
CC(C)CO[N+](=O)[O-],0.5001547869306955,0,train
c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,-2.706755531377064,0,val
C(CO[N+](=O)[O-])O,-1.138412528992977,0,test
CCCCCCC(=O)C,0.2400647367840808,0,train
CN1CCNCC1,-1.0317756084328649,0,train
CCN,-0.1812811444534349,0,train
C1C=CC=CC=C1,0.7316349315611826,0,test
c1ccc2c(c1)Cc3ccccc3C2,0.0059836916521276,0,train
CC(Cl)Cl,0.7706484390831748,0,test
COc1cccc(c1)O,-1.0031657029167371,0,train
c1cc2cccc3c2c(c1)CC3,0.1698404232444948,0,train
CCCCCCCCBr,1.1243709072825707,0,test
c1ccc(cc1)CO,-0.7326720507642581,0,train
c1c(c(=O)[nH]c(=O)[nH]1)Br,-3.736712129957658,0,train
CCCC,1.535313186514222,0,train
CCl,0.846074553625693,0,train
CC(C)CBr,0.9813213797019328,0,test
CC(C)SC(C)C,0.6744151205289274,0,train
CCCCCCC,1.6835645150977925,0,val
c1cnc[nH]1,-1.5155431017055685,0,train
c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,-0.0096217113566692,0,train
CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,-1.54155210672023,0,train
C(I)I,0.3414998563412604,0,train
CCCN(CCC)C(=O)SCCC,-0.0850478258991875,0,train
C[N+](=O)[O-],-0.0564379203830598,0,train
CCOC,0.4429349758984402,0,train
COC(CCl)(OC)OC,-0.2046892489666302,0,train
CC(C)C,1.5873311965435448,0,train
CC(C)CC(=O)O,-0.5948243241865523,0,train
CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,-0.8497125733302348,0,train
CCCCl,0.9032943646579482,0,train
CCCSCCC,0.6562088170186644,0,test
CCC[C@H](CC)O,-0.0668415223889244,0,train
CC#N,-0.0200253133625338,0,train
CN(CC(F)(F)F)c1ccccc1,0.4897511849248309,0,val
[C@@H](C(F)(F)F)(OC(F)F)Cl,1.0151330862209926,0,val
C=CCCC=C,1.251815031854412,0,val
Cc1cccc(c1)C,0.7732493395846409,0,train
CC(=O)OC,0.1750422242474271,0,test
COC(c1ccccc1)(OC)OC,-0.0616397213859922,0,test
CCOC(=O)c1ccccc1,0.0423962986726536,0,test
CCCS,0.7030250260450549,0,train
CCCCCC(=O)C,0.1984503287606224,0,train
CC1(Cc2cccc(c2O1)OC(=O)NC)C,-1.510341300702636,0,val
c1ccc(cc1)CBr,0.3701097618573882,0,train
CCCCCC(=O)OCC,0.4091232693793803,0,train
CCCOC,0.5573745979629507,0,train
CN1CCOCC1,-0.6546450357202738,0,val
c1cc(cc(c1)O)C#N,-1.5207449027085007,0,test
c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,-0.1500703384358412,0,train
CCCc1ccccc1,0.8512763546286254,0,train
Cn1cnc2c1c(=O)n(c(=O)n2C)C,-2.298414152646879,0,train
CNC,-0.1266622339226459,0,train
C(=C(F)F)(C(F)(F)F)F,1.7511879281359122,0,train
c1cc(ccc1O)Cl,-0.8393089713243702,0,train
C1CCNCC1,-0.33993607504287,0,train
c1ccc2c(c1)ccc3c2cccc3,-0.0200253133625338,0,train
CI,0.757643936575844,0,train
COc1c(cc(c(c1O)OC)Cl)Cl,-0.6858558417378675,0,train
C(=C/Cl)\Cl,0.7862538420919717,0,val
CCCCC,1.5873311965435448,0,train
CCCC#N,0.0423962986726536,0,train
[C@@H](C(F)(F)F)(F)Br,1.1191691062796385,0,train
CC(C)Cc1cnccn1,-0.3217297715326069,0,train
CC[C@H](C)O[N+](=O)[O-],0.5157601899394924,0,train
c1ccc(cc1)c2cc(ccc2Cl)Cl,0.349302557845659,0,train
c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.084010706696112,0,train
CC[C@@H](C)C(C)C,1.6445510075758,0,train
C[C@H](CC(C)C)O,0.0189881941594583,0,train
C1CCOCC1,0.1776431247488932,0,train
C1CC1,1.184191618816292,0,train
c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.1646386222415625,0,train
C=C(Cl)Cl,1.0541465937429846,0,train
CC(C)CO,-0.1812811444534349,0,train
CCCOC(=O)CC,0.3545043588485912,0,train
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.8226664491124976,0,test
CSc1ccccc1,0.279078244306073,0,train
CCc1ccccc1O,-0.482985602623508,0,train
CC(C)(C)Cl,1.2726222358661412,0,train
CC(=C)C=C,1.1659853153060291,0,train
Cc1ccc(cc1)C(C)C,0.8122628471066331,0,train
Cn1ccnc1,-1.1982332405266984,0,train
C(CO)O,-1.4297133851571855,0,train
c1ccc(c(c1)Cl)Cl,0.6354016130069352,0,train
c1c(=O)[nH]c(=O)[nH]c1Cl,-3.1281014126145794,0,train
CCCOC=O,0.3441007568427267,0,train
c1ccc2c(c1)Oc3ccc(cc3O2)Cl,0.1828449257518255,0,train
CCCCCC(=O)O,-0.626035130204146,0,train
CCOC(=O)CCC(=O)OCC,-0.4959901051308387,0,train
Cc1ccnc(c1)C,-0.2749135625062163,0,train
C1CCC=CC1,1.0255366882268573,0,train
CN1CCN(CC1)C,-0.9823584989050084,0,train
c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,0.1984503287606224,0,train
C1=CC(=O)C=CC1=O,-0.7014612447466644,0,test
COC(=O)CCl,-0.0512361193801276,0,train
CCCC=O,0.1620377217400963,0,test
CCc1ccccc1,0.7836529415905055,0,val
C(=C(Cl)Cl)Cl,0.8746844591418207,0,test
CCN(CC)CC,0.1516341197342317,0,train
c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.0902496269021199,0,train
Cc1ccncc1C,-0.3685459805589974,0,train
c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,-3.70810222444153,0,train
c1ccc(cc1)C=O,-0.0564379203830598,0,train
c1ccnc(c1)Cl,-0.1526712389373072,0,train
C=CCCl,0.8408727526227607,0,test
Cc1ccc(cc1)C(=O)C,-0.2332991544827579,0,train
C=O,0.2738764433031407,0,test
Cc1ccccc1Cl,0.6926214240391904,0,train
CC(=O)N1CCCC1,-1.559758410230493,0,train
CC(OC)(OC)OC,-0.1604739404417058,0,train
CCCCc1ccccc1,0.8850880611476852,0,train
CN(C)c1ccccc1,0.0918134082005104,0,test
CC(C)OC,0.4663430804116356,0,train
c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.1890838459578334,0,train
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,0.2140557317694193,0,train
C(C(Cl)Cl)Cl,0.4715448814145678,0,val
CNc1ccccc1,-0.2306982539812918,0,train
CC(C)OC(=O)C,0.3024863488192683,0,val
c1ccccc1,0.755043036074378,0,train
c1cc(c(c(c1)Cl)Cl)Cl,0.666612419024529,0,train
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,-0.7014612447466644,0,val
COP(=S)(OC)SCn1c(=O)c2ccccc2nn1,-1.619579121764214,0,train
c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,-0.0642406218874583,0,test
CC(=C)C(=C)C,1.093160101264977,0,train
CCCCC=C,1.4000663604379822,0,train
S,0.8070610461037009,0,train
CCOCC,0.5755809014732137,0,train
CCNc1nc(nc(n1)SC)NC(C)C,-1.0005648024152711,0,train
CCCCOC(=O)c1ccc(cc1)O,-1.2788611560721492,0,train
CCCCCCOC(=O)C,0.401320567874982,0,train
C1CCC(=O)C1,-0.2332991544827579,0,train
CCCCC(=O)O,-0.6130306276968154,0,train
CCBr,0.7966574440978362,0,train
Cc1ccc2cc(ccc2c1)C,0.3050872493207345,0,train
CCCCCCO,-0.1552721394387736,0,train
c1ccc(cc1)c2ccccc2Cl,0.2894818463119376,0,train
CC1=CCCCC1,1.1633844148045631,0,train
CCCCCCO[N+](=O)[O-],0.5573745979629507,0,train
C(Br)(Br)Br,0.4351322743940418,0,test
CCc1ccc(cc1)O,-0.6052279261924168,0,train
CCCOCCO,-0.675452239732003,0,train
c1ccc(cc1)OC=O,-0.0044199103537369,0,train
c1c(c(=O)[nH]c(=O)[nH]1)I,-3.879761657538296,0,test
CCCC(=O)O,-0.6624477372246721,0,train
COC(C(F)(F)F)(OC)OC,0.7810520410890393,0,train
C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,-4.347923747802202,0,train
C(F)(F)(F)Br,1.4546852709687714,0,train
CCCCO,-0.2385009554856901,0,train
c1ccc(cc1)F,0.7810520410890393,0,train
CCOC(=O)C,0.2244593337752839,0,train
CC(C)COC(=O)C(C)C,0.5495718964585523,0,test
CC(C)(C)OC,0.4143250703823126,0,train
C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.3258944533324637,0,train
CCC(=O)CC,0.102217010206375,0,train
COC(=O)C(F)(F)F,0.7030250260450549,0,train
c1ccc2ccccc2c1,0.3649079608544558,0,train
c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-0.1552721394387736,0,train
CC(=O)Oc1ccccc1C(=O)O,-1.5961710172510188,0,train
CC(=O)C(C)(C)C,0.1802440252503594,0,train
COS(=O)(=O)C,-0.2775144630076824,0,val
CCc1ccncc1,-0.2411018559871564,0,train
CC(C)NC(C)C,0.1516341197342317,0,test
c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl,0.0345935971682552,0,train
CCCCCCCN,0.0033827911506614,0,val
CC1CCCC1,1.4026672609394486,0,train
CCC,1.5093041814995602,0,train
C[C@H]1CCCO1,0.1308269157225026,0,val
CNC(=O)Oc1cccc2c1cccc2,-1.4687268926791777,0,train
c1cc(cc(c1)O)C=O,-1.4869331961894408,0,train
c1ccc2cc3ccccc3cc2c1,-0.0382316168727969,0,val
C(Cl)Cl,0.6484061155142659,0,val
CC(C)(C)C(=O)OC,0.3649079608544558,0,train
C([N+](=O)[O-])(Cl)(Cl)Cl,0.6119935084937399,0,train
C1CC[S+2](C1)([O-])[O-],-1.2502512505560213,0,val
Cc1cccc(c1O)C,-0.378949582564862,0,train
Cc1cccc(c1)O,-0.4387702940985836,0,val
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,-1.4895340966909068,0,train
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,-2.092943013031053,0,test
CCCCCCCC(=O)C,0.3414998563412604,0,train
CCCCN,-0.1136577314153152,0,train
CCCC(=O)OCC,0.3414998563412604,0,train
Cc1ccc(cc1)N,-0.4595774981103127,0,train
CCCCCCI,1.0099312852180602,0,train
C(C(F)(Cl)Cl)(F)(F)Cl,1.449483469965839,0,train
COP(=O)(OC)OC,-1.2736593550692166,0,train
c1cc(cc(c1)Cl)Cl,0.7342358320626488,0,train
Cc1cc(c2ccccc2c1)C,0.3467016573441928,0,train
CCCC(C)C,1.641950107074334,0,train
CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-0.3217297715326069,0,train
C(C(F)(F)F)Cl,1.004729484215128,0,train
C=C,1.3220393453939978,0,test
CCCCCI,0.952711474185805,0,test
COC(OC)OC,-0.1604739404417058,0,train
CCCCCCCCCC,1.8110086396696332,0,train
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-0.2983216670194116,0,test
CC=C,1.3324429473998625,0,train
Cc1c[nH]c2c1cccc2,-0.5402054136557632,0,val
COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-2.32442315766154,0,train
C1CCCCC1,1.3090348428866672,0,test
CC(=CCC/C(=C/CO)/C)C,-0.1682766419461042,0,train
CC(C)c1ccccc1,0.9110970661623468,0,train
CC(C)C(C)C(C)C,1.6549546095816647,0,train
CC(C)C(=O)C,0.1464323187312994,0,train
CCCCNCCCC,0.1464323187312994,0,val
CCCCS,0.7316349315611826,0,train
c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.0018190098522708,0,train
COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-1.2684575540662844,0,train
C1CCC(CC1)N,-0.2046892489666302,0,train
C(F)(F)Cl,0.8590790561330237,0,test
COC(=O)c1ccc(cc1)[N+](=O)[O-],-0.8002954638023779,0,train
CC(=O)c1cccnc1,-1.1592197330047065,0,train
CC#C,0.864280857135956,0,test
CCCCCCCCC=O,0.4507376774028387,0,train
CCC(=O)O,-0.6910576427407997,0,train
C(Cl)(Cl)Cl,0.7082268270479872,0,test
Cc1cccc(c1C)C,0.6744151205289274,0,train
C,1.5093041814995602,0,train
c1ccc(cc1)CCl,0.4871502844233648,0,train
CC1CCCCC1,1.431277166455576,0,val
Cc1cccs1,0.6301998120040029,0,train
c1ccncc1,-0.2306982539812918,0,train
CCCCCl,0.9475096731828728,0,train
C[C@H]1CC[C@@H](O1)C,0.2296611347782162,0,train
Cc1ccc(c(c1)OC)O,-0.519398209644034,0,train
C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.0944143087019766,0,train
Cc1ccccc1,0.755043036074378,0,train
CC(C)COC=O,0.4117241698808464,0,test
CCOC(=O)c1ccc(cc1)O,-1.403704380142524,0,train
CCOCCOCC,0.0684053036873151,0,test
CCCCCOC(=O)CC,0.4403340753969741,0,train
CCCc1ccc(cc1)O,-0.3659450800575314,0,train
CC=C(C)C,1.3298420468983962,0,train
C(CCl)Cl,0.5235628914438908,0,test
CCC(C)(C)CC,1.6549546095816647,0,train
Cc1cc2ccccc2cc1C,0.2660737417987423,0,train
Cc1cccc(n1)C,-0.2046892489666302,0,val
COC(C(Cl)Cl)(F)F,0.6978232250421226,0,train
CCOCCOC(=O)C,-0.3919540850721927,0,train
COc1cccc(c1)N,-0.90693238436249,0,train
c1cc(cnc1)C=O,-0.8575152748346331,0,train
CCC(C)(C)O,-0.1630748409431718,0,train
CCc1cccc(c1N(COC)C(=O)CCl)CC,-1.1462152304973758,0,val
Cn1cccc1,0.2374638362826146,0,train
COCOC,0.22706023427675,0,train
CCC(CC)O,-0.1422676369314426,0,train
CCCCCCCCCC(=O)C,0.4299304733911095,0,train
C(CBr)Cl,0.4819484834204324,0,train
c1ccc(cc1)I,0.5365673939512217,0,val
CC1=CC(=O)CC(C1)(C)C,-0.3581423785531328,0,train
CCI,0.7966574440978362,0,train
CCCc1ccc(c(c1)OC)O,-0.378949582564862,0,train
CC(C)Br,0.864280857135956,0,train
Cc1ccc(cc1)Br,0.6275989115025367,0,train
c1cc(ccc1C#N)O,-1.6559917287847403,0,train
CS(=O)(=O)C,-1.632583624271545,0,train
CCc1cccc(c1)O,-0.6364387322100107,0,train
