smiles,y,cliff_mol,split
CC1=CC[C@H](C[C@@H]1O)C(=C)C,-0.1656757414446382,0,val
c1cc(ccc1Br)Br,0.3909169658691174,0,train
COc1c(ccc(c1C(=O)O)Cl)Cl,-1.5753638132392895,0,train
CC/C=C\C,1.3298420468983962,0,train
CC,1.465088872974636,0,train
COc1ccccc1OC,-0.3971558860751252,0,train
CCSCC,0.6093926079922737,0,train
c1cc(cnc1)C#N,-0.766483757283318,0,train
c1cc(c(cc1O)Cl)Cl,-0.90693238436249,0,train
COc1ccccc1,0.351903458347125,0,train
Cc1ccc(c(c1)O)C,-0.5480081151601617,0,train
c1cc(ccc1Cl)Cl,0.7264331305582502,0,train
C(F)Cl,0.7888547425934378,0,test
CCCC=C,1.426075365452644,0,train
c1cc(c(c(c1Cl)Cl)Cl)Cl,0.6406034140098673,0,val
CCCCCC#C,1.1451781112943,0,val
CCCCCCCCC(=O)C,0.3805133638632528,0,train
c1ccc(cc1)Cl,0.6978232250421226,0,train
CN(C)CCOC(c1ccccc1)c2ccccc2,-1.44011698716305,0,train
CCCCC=O,0.2010512292620886,0,train
c1ccc(cc1)Oc2ccccc2,0.2426656372855469,0,train
C1CCC(=O)CC1,-0.287918065013547,0,train
CCCC[N+](=O)[O-],0.1854458262532917,0,train
c1cnccc1C=O,-0.8315062698199717,0,train
C(CCl)OCCCl,-0.1110568309138491,0,train
CC[N+](=O)[O-],0.0241899951623906,0,train
c1cc(cnc1)Cl,-0.0538370198815937,0,train
CBr,0.7758502400861071,0,train
CO,-0.3373351745414037,0,val
CCCCCCC=O,0.2946836473148699,0,train
c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,0.3961187668720496,0,train
c1ccc(c(c1)N)[N+](=O)[O-],-0.9277395883742192,0,test
CN1CCCCC1,-0.0200253133625338,0,train
CCCCCCCC=O,0.3935178663705834,0,train
c1ccc(cc1)[N+](=O)[O-],-0.0824469253977214,0,train
C[C@@H]1CC[C@H](C(=O)C1)C(C)C,0.331096254335396,0,train
C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,-5.635369496027945,0,train
CF,0.9319042701740758,0,train
CS(=O)C,-1.424511584154253,0,train
c1ccc2c(c1)Oc3ccccc3O2,0.1698404232444948,0,train
Cc1ccccc1N,-0.4491738961044481,0,train
CCCCBr,0.8850880611476852,0,train
CCCCCCCCCO,-0.0200253133625338,0,train
Cc1ccncc1,-0.2931198660164792,0,val
C(=C(Cl)Cl)(Cl)Cl,1.0151330862209926,0,train
CC(C)(C)Br,1.2075997233294875,0,train
C=C(c1ccccc1)c2ccccc2,0.2660737417987423,0,val
CCc1ccc(cc1)C,0.7420385335670472,0,train
Cc1cccnc1,-0.2515054579930208,0,train
COCC(OC)(OC)OC,-0.5011919061337712,0,train
c1ccc-2c(c1)Cc3c2cccc3,0.1178224132151718,0,train
CC(=O)N,-1.5363503057172978,0,train
COS(=O)(=O)OC,-0.3373351745414037,0,train
C(C(Cl)Cl)(Cl)Cl,0.3727106623588542,0,train
COC(=O)C1CCCCC1,0.1308269157225026,0,train
CCCCCCBr,1.0359402902327215,0,train
CCCCCCCBr,1.07755469825618,0,train
c1ccc2c(c1)Oc3cccc(c3O2)Cl,0.0736071046902474,0,train
COC(CC#N)(OC)OC,-0.675452239732003,0,train
CC[C@H](C)Cl,0.9891240812063312,0,train
CCCCCCc1ccccc1,0.9787204792004665,0,val
COc1cc(c(c(c1O)OC)Cl)C=O,-1.034376508934331,0,train
c1cc(cc(c1)C(F)(F)F)C(F)(F)F,1.2674204348632088,0,train
c1ccc(cc1)Cn2ccnc2,-0.9953630014123388,0,val
c1ccc2c(c1)cccc2N,-0.9043314838610238,0,train
CCOC(=O)CC(=O)OCC,-0.571416219673357,0,train
CC(=O)C1CC1,-0.2098910499695626,0,train
c1cc[nH]c1,-0.2541063584944871,0,val
c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,-1.455722390171847,0,train
CC1CCC(CC1)C,1.537914087015688,0,train
C1CCC(CC1)O,-0.430967592594185,0,train
CN(C)CCC=C1c2ccccc2CCc3c1cccc3,-0.943344991383016,0,train
c1cc(ccc1O)F,-0.6208333292012139,0,train
c1ccc(c(c1)N)Cl,-0.287918065013547,0,test
Cc1ccc(c(c1)C)C,0.7654466380802425,0,train
CCc1ccccc1C,0.7680475385817086,0,train
C[C@@H]1CC[C@H](CC1=O)C(=C)C,0.013786393156526,0,train
c1ccc(cc1)c2ccccc2,0.2868809458104714,0,train
Cc1cccc(c1C)O,-0.6130306276968154,0,train
COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],-0.8809233793478286,0,train
CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],-0.7638828567818519,0,train
CCN(CC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],-0.482985602623508,0,train
CSC,0.5703791004702815,0,train
C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,-1.814646659374175,0,train
C1CCC(C1)O,-0.4387702940985836,0,train
CCCCC(=O)OC,0.3232935528309975,0,train
CCCC(=C)C,1.3714564549218546,0,train
C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,-1.2008341410281649,0,train
CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],-1.0863945189636544,0,train
C=CCl,0.8356709516198285,0,train
Cc1ccc(cc1)C(=O)N(C)C,-1.5493548082246282,0,train
CCCC(=O)CCC,0.2296611347782162,0,train
COC(=O)c1ccccc1,-0.0304289153683984,0,val
Cc1ccc(cc1)C=O,-0.1214604329197134,0,val
CCCC(=O)OCCC,0.3961187668720496,0,train
C1CNCCN1,-0.9355422898786176,0,train
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-0.5037928066352373,0,train
CCOCCO,-0.7508783542745212,0,train
CCC(C)CC,1.641950107074334,0,test
Cc1cnccn1,-0.4439720951015157,0,val
CCC[N+](=O)[O-],0.1204233137166381,0,train
Cc1cc(cc(c1)C)C,0.755043036074378,0,train
c1c(c(=O)[nH]c(=O)[nH]1)F,-3.41159956727439,0,train
CCO,-0.3113261695267423,0,val
Cc1ccc(c2c1cccc2)C,0.2556701397928777,0,train
c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl,0.1126206122122395,0,train
c1cc(c(c(c1)Cl)C#N)Cl,-0.235900054984224,0,train
CCOC=O,0.3232935528309975,0,train
c1c(c(cc(c1Cl)Cl)Cl)Cl,0.6406034140098673,0,train
CCOC(OCC)Oc1ccccc1,-0.3711468810604638,0,train
c1cc(cc(c1)O)[N+](=O)[O-],-1.512942201204102,0,train
CCCCCCCCO,-0.0746442238933229,0,train
CCC=C,1.3480483504086591,0,train
C(Cl)(Cl)(Cl)Cl,1.0099312852180602,0,train
c1ccc(cc1)CCO,-0.7768873592891826,0,val
CN(C)C(=O)Nc1ccccc1,-1.385498076632261,0,train
CSSC,0.5131592894380262,0,train
C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl,-1.3542872706146671,0,test
CC(=O)OCC(COC(=O)C)OC(=O)C,-1.3100719620897427,0,train
COC,0.492352085426297,0,val
CCCCCC,1.6341474055699354,0,train
C(CBr)Br,0.3831142643647188,0,train
C(C(Cl)(Cl)Cl)(Cl)Cl,0.669213319525995,0,train
c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F,-3.031868094060332,0,train
Cc1cccc(c1N)C,-0.3659450800575314,0,train
CCCOC(=O)C,0.2634728412972761,0,train
c1ccc2c(c1)cccn2,-0.4985910056323048,0,train
CCS,0.6926214240391904,0,train
CCSSCC,0.562576398965883,0,train
c1ccsc1,0.6249980110010706,0,train
CCc1cccc2c1cccc2,0.3649079608544558,0,train
CCCC(=O)C,0.0736071046902474,0,test
c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,-0.2098910499695626,0,train
CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.351903458347125,0,train
CC(=O)O,-0.7508783542745212,0,train
CC=O,0.0788089056931797,0,train
c1cc(cc(c1)[N+](=O)[O-])N,-1.3100719620897427,0,train
CCCCC#C,1.0645501957488492,0,train
COc1ccccc1N,-0.6026270256909508,0,train
c1ccc(cc1)O,-0.7274702497613257,0,test
CCC#N,-0.0096217113566692,0,train
c1ccc2c(c1)cccc2O,-1.0057666034182036,0,train
CCCCOC(=O)C,0.3024863488192683,0,train
CC(C)(/C=N\OC(=O)NC)SC,-1.5701620122363575,0,val
Cc1ccccc1O,-0.5454072146586956,0,train
CC(C)C=O,0.2452665377870131,0,val
CCC(=O)N,-1.455722390171847,0,train
CCCBr,0.8434736531242268,0,train
CC(C)Cl,0.9241015686696774,0,train
C(CCl)CCl,0.4975538864292294,0,val
c1cc(ccc1[N+](=O)[O-])O,-1.7782340523536493,0,train
C[C@@H](CCl)Cl,0.6588097175201304,0,train
c1cc(ccc1N)Cl,-0.5454072146586956,0,train
c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,-1.4661259921777114,0,test
Cc1cccnc1C,-0.2645099605003517,0,train
c1cnccc1C#N,-0.5766180206762892,0,train
CCOP(=S)(OCC)SCSCC,-0.147469437934375,0,train
CC(=O)C1CCCCC1,-0.0252271143654661,0,val
Cc1ccccc1C=O,-0.0330298158698646,0,train
CC(=O)c1ccncc1,-0.9927621009108728,0,train
c1c2c(cc(c1Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,0.0241899951623906,0,train
CC(=O)C,0.0007818906491953,0,train
CC(=C)C,1.290828539376404,0,val
c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl,0.0501990001770521,0,train
CCCCC[N+](=O)[O-],0.2556701397928777,0,train
CCC/C=C/C=O,0.031992696666789,0,train
CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],-2.1189520180457144,0,train
C1CCOC1,0.0866116071975781,0,train
CCCCCCCC,1.7381834256285815,0,train
CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.1438314182298334,0,train
CC(=CCC[C@](C)(C=C)OC(=O)C)C,0.3414998563412604,0,test
C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],-0.1266622339226459,0,train
CC(C)OC(C)C,0.8512763546286254,0,train
CCCCC(C)C,1.7511879281359122,0,train
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,-0.3685459805589974,0,train
[C@@H](C(F)(F)F)(Cl)Br,0.9605141756902036,0,test
CCCCOCCCC,0.7732493395846409,0,train
CCCCCC1CCCC1,1.6523537090801983,0,val
CC(C)CC(C)C,1.7251789231212509,0,val
Cc1ccc(nc1)C,-0.2385009554856901,0,train
C/C=C/C=O,-0.1084559304123828,0,train
CCC[C@H](C)CC,1.693968117103657,0,val
c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,0.4793475829189663,0,train
c1ccc(cc1)O[C@@H](C(F)F)F,0.6536079165171982,0,train
COCCOC,-0.2697117615032839,0,train
CC[C@H](C)c1ccccc1,0.8720835586403545,0,train
c1ccc(cc1)CCCO,-0.8106990658082425,0,train
CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],-0.6312369312070785,0,val
COc1ccc(cc1)C(=O)OC,-0.3971558860751252,0,train
CCC(=O)Nc1ccc(c(c1)Cl)Cl,-1.034376508934331,0,train
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,-1.6663953307906052,0,val
C1(C(C(C1(F)F)(F)F)(F)F)(F)F,1.88123295320922,0,train
CC(C)CCOC(=O)C,0.4143250703823126,0,train
CCCCCCCl,0.9891240812063312,0,train
CC(C)CC(=O)C,0.1958494282591563,0,train
CCCCCC=O,0.2582710402943438,0,train
c1cc(cc(c1)Cl)N,-0.5246000106469664,0,test
C1COCCN1,-0.8757215783448962,0,train
CCOC(C)OCC,0.1360287167254349,0,train
CCCC[N@](CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.0762080051917136,0,test
CS,0.6770160210303935,0,train
C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,-0.1110568309138491,0,test
CC(=O)c1ccc(cc1)OC,-0.1552721394387736,0,train
C=CCO,-0.3191288710311408,0,train
CCSC,0.598989005986409,0,val
CCCCCOC(=O)C,0.3362980553383283,0,train
c1c(cc(c(c1Cl)Cl)Cl)Cl,0.5677781999688153,0,train
CC(=O)c1ccccc1,-0.2020883484651641,0,train
CCCl,0.8252673496139639,0,train
CCCC1CCCC1,1.5431158880186204,0,train
c1c(cc(cc1Cl)Cl)Cl,0.7862538420919717,0,train
CCCOC(=O)c1ccc(cc1)O,-1.4479196886674484,0,train
c1cc(cc(c1)Cl)O,-0.7326720507642581,0,train
CC(C)CCO,-0.1604739404417058,0,train
CCCCCN,-0.0746442238933229,0,train
Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl,-1.908279077426957,0,train
CC(C)CCC(C)(C)C,1.7511879281359122,0,train
CCCCOCCO,-0.6364387322100107,0,test
C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,-0.2645099605003517,0,train
c1ccc(cc1)C(=O)N,-1.8718664704064305,0,train
CC(C)[N+](=O)[O-],0.1750422242474271,0,train
C(C(CO)O)O,-2.503885292262704,0,train
CCCI,0.8512763546286254,0,train
COCCN,-0.714465747253995,0,train
C(C(Cl)(Cl)Cl)Cl,0.617195309496672,0,train
CCC(=O)OC,0.22706023427675,0,test
C1CCCC1,1.3012321413822687,0,train
CCc1cccnc1,-0.2046892489666302,0,train
Cc1cc(cnc1)C,-0.2697117615032839,0,train
COCCO,-0.7326720507642579,0,train
COC=O,0.2660737417987423,0,train
c1ccc2cc(ccc2c1)N,-0.9537485933888804,0,val
Cc1c[nH]cn1,-1.6820007337994016,0,train
Cc1cccc(c1)[N+](=O)[O-],0.0918134082005104,0,test
C(CCCl)CCl,0.385715164866185,0,val
CC(=O)CO[N+](=O)[O-],-0.5688153191718909,0,train
CC(C)(C)c1ccccc1,0.8746844591418207,0,train
CCCCCC(=O)OC,0.3414998563412604,0,train
C[C@@H](C(F)(F)F)O,-0.092850527403586,0,train
CCCCCBr,0.9631150761916696,0,val
CCCCCCC=C,1.4884969774878312,0,train
CC1=CC(=O)[C@@H](CC1)C(C)C,-0.183882044954901,0,val
CC(C)O,-0.2437027564886225,0,train
CCCCCCN,-0.0382316168727969,0,train
C(CO[N+](=O)[O-])CO[N+](=O)[O-],-0.2593081594974193,0,train
Cc1ccc(c(c1)C)O,-0.5740171201748231,0,train
CCCCCO,-0.199487447963698,0,train
CCC[C@@H](C)O,-0.1526712389373072,0,train
CCCC[C@@H](C)CC,1.7615915301417768,0,train
C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,-0.8315062698199717,0,train
CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,-1.1306098274885787,0,test
Cc1ccc(cc1C)O,-0.7014612447466644,0,train
Cc1cc(ccc1Cl)O,-0.7768873592891826,0,train
CCCC/C=C/C,1.426075365452644,0,train
CCCOCCC,0.6874196230362581,0,train
C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,0.156835920737164,0,train
CCNc1nc(nc(n1)SC)NC(C)(C)C,-0.7482774537730549,0,train
CC(C)CC(C)(C)C,1.7407843261300475,0,train
CCCCC(=O)CCCC,0.3024863488192683,0,train
CCCCN(CC)C(=O)SCCC,0.0423962986726536,0,train
CCCCCC=C,1.4208735644497117,0,train
CC(C)OC=O,0.4637421799101694,0,test
CC(OC(=O)C)OC(=O)C,-0.3035234680223438,0,train
c1c(c(=O)[nH]c(=O)[nH]1)Cl,-3.624873408394613,0,train
CC(=C)c1ccccc1,0.666612419024529,0,test
CCC(C)C,1.608138400555274,0,train
CCCCO[N+](=O)[O-],0.4455358763999064,0,train
c1ccc(cc1)Br,0.6093926079922737,0,train
CC(Cl)(Cl)Cl,0.9397069716784744,0,train
CC(=C)[C@H]1CCC(=CC1)C=O,-0.0746442238933229,0,train
Cc1ccccc1[N+](=O)[O-],0.0580017016814505,0,train
CCCCCCCI,1.059348394745917,0,train
c1cc2ccc3cccc4c3c2c(c1)cc4,-0.1864829454563671,0,train
CCCCCCl,0.9631150761916696,0,train
CC(C)COC(=O)C,0.3753115628603204,0,test
CCC(C)(C)C,1.641950107074334,0,train
c1cc(ccc1N)N(=O)=O,-1.564960211233425,0,train
COC(=O)CC#N,-0.7586810557789195,0,train
COc1ccc(cc1)N,-0.9563494938903468,0,val
CC(C)Cc1ccccc1,1.0307384892297895,0,train
c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,0.4273295728896433,0,train
CN,-0.1942856469607656,0,train
c1ccc(c(c1)O)Cl,-0.1942856469607656,0,train
c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,-2.0097141969841363,0,test
C(=C\Cl)\Cl,0.6848187225347919,0,train
CCCCC(=O)C,0.1360287167254349,0,val
C(CO[N+](=O)[O-])O[N+](=O)[O-],-0.5011919061337712,0,train
c1ccc(c(c1)O)F,-0.3867522840692606,0,train
Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C,-1.4583232906733132,0,train
C=Cc1ccccc1,0.666612419024529,0,val
CCOP(=O)(OCC)OCC,-0.9615512948932792,0,test
C(C(F)(F)F)O,-0.131864034925578,0,train
CCCCOC[C@H](C)O,-0.5011919061337712,0,train
CCCO,-0.27231266200475,0,train
Cc1ccccc1C,0.755043036074378,0,train
CC(C)(C)C,1.641950107074334,0,train
CCCC#C,0.9917249817077972,0,train
c1ccc2c(c1)C(=O)NC2=O,-1.510341300702636,0,val
CCCCI,0.9241015686696774,0,train
Cc1ccc(cc1)O,-0.6052279261924168,0,train
CC(C)I,0.8694826581388884,0,train
COc1ccccc1O,-0.5558108166645602,0,train
C1CC=CC1,1.1347745092884354,0,train
C[C@H](C(F)(F)F)O,-0.1032541294094506,0,train
CCCN,-0.1526712389373072,0,train
c1ccc(c(c1)[N+](=O)[O-])O,-0.2020883484651641,0,train
Cc1cccc2c1cccc2,0.3545043588485912,0,train
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,0.3831142643647188,0,train
CCCCC/C=C/C=O,0.0970152092034427,0,train
CCCCCCC#C,1.1737880168104275,0,train
CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C,-0.6962594437437322,0,train
CCCCCCCC(=O)OC,0.4585403789072371,0,test
C1CCNC1,-0.4361693935971175,0,train
c1cc(ccc1C=O)O,-1.3074710615882768,0,train
CCCCCCCCl,1.0645501957488492,0,train
C1COCCO1,-0.3269315725355391,0,train
